file_path,gender,age
Dataset\Adience_Dataset\Crop_Faces\14193.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14195.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces\14196.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14198.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14199.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\14200.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14201.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\14202.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14203.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14204.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14205.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14206.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14207.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14208.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14209.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14210.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14211.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14212.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14213.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14214.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14215.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14216.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14217.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14219.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14223.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14224.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14225.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14226.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14227.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14228.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14229.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces\14230.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14231.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14232.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces\14233.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\14234.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14236.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14238.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\14239.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14240.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14241.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14243.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14245.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14246.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14247.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14248.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14249.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14250.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14251.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14252.jpg,m,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces\14254.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14255.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14256.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14258.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14260.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14262.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14263.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14264.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14267.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14268.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces\14269.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14270.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14271.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14273.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14274.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14275.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14277.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14278.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14279.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14280.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14282.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14283.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\14284.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\14285.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14286.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14287.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\14288.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14289.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14290.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\14292.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14294.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14295.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14296.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14297.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14298.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14299.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces\14301.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14302.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14304.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\14305.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14306.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14308.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\14309.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14310.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14313.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14317.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14319.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14320.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14321.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14323.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14324.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14325.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14327.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14328.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14329.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\14330.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14331.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14332.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14333.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14334.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14335.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14336.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14337.jpg,f,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14338.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14339.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14340.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14341.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14342.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14343.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14344.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14345.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14347.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14348.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14349.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14350.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces\14351.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14352.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14354.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14355.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14356.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14357.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14359.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14360.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14361.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14362.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14363.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14364.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14365.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14366.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14367.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14368.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14369.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14370.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14371.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14372.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14373.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14374.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14375.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14376.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14377.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14380.jpg,m,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces\14381.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14382.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14384.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14385.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14386.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14387.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14388.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14389.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14390.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\14392.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14394.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces\14400.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14401.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14402.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14404.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14406.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\14410.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14411.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14412.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\14414.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14416.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14418.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14419.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14420.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14421.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14422.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14423.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14426.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14427.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\14428.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14430.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14433.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14436.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14437.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\14438.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14439.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14444.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14445.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14446.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14449.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14451.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14452.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\14454.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\14456.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\14457.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14458.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14459.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14460.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14461.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14462.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14468.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14469.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14470.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14472.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14473.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14474.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\14475.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\14476.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14477.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14478.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\14479.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\14480.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\14481.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14485.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14487.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\14489.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14490.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\14491.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\14492.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14493.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14494.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14495.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14496.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\14497.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14499.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14500.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14502.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14503.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14504.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14505.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14506.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14508.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14510.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14512.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14513.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14514.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14515.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14516.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14517.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14518.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\14519.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\14520.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\14522.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14524.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14525.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14526.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14527.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14528.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14529.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14530.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14533.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14536.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\14537.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14538.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\14539.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14540.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\14541.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\14543.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\14544.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\14548.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14549.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14550.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14551.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14552.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14554.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\14555.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14556.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14557.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14558.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14559.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\14560.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14561.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14562.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14564.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14565.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14566.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14568.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14570.jpg,m,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\14571.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\14573.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\14574.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14575.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\14576.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\14578.jpg,f,"(8, 13)"
Dataset\Adience_Dataset\Crop_Faces\14579.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14580.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14581.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14582.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14583.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14584.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14585.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14586.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14587.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14588.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14590.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14591.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14592.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14595.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14597.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14598.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14599.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14600.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14602.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\14603.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14604.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14605.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14606.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\14607.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14610.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14611.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14612.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14613.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14616.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\14618.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14619.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14620.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14621.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14622.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14623.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14624.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14625.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14626.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14629.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14631.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14633.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14634.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\14635.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14637.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14638.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14642.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14643.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14644.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14645.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14646.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14647.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14648.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14649.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14650.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14652.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14653.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces\14654.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14655.jpg,f,"(0, 2)"
Dataset\Adience_Dataset\Crop_Faces\14656.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14657.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\14658.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces\14659.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces\14660.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces\14663.jpg,m,"(25, 32)"
