file_path,gender,age
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12386.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12387.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12388.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12389.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12390.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12391.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12392.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12394.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12395.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12396.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12397.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12398.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12399.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12400.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12401.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12403.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12405.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12406.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12407.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12409.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12410.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12411.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12413.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12414.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12415.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12417.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12418.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12420.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12422.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12423.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12424.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12425.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12426.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12427.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12429.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12432.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12433.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12434.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12435.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12438.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12439.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12440.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12441.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12442.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12444.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12445.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12446.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12448.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12449.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12450.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12451.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12452.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12453.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12454.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12455.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12456.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12457.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12458.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12459.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12460.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12461.jpg,m,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12462.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12463.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12464.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12465.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12466.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12467.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12468.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12469.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12470.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12471.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12472.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12473.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12475.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12476.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12477.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12478.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12479.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12480.jpg,m,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12482.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12483.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12484.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12485.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12487.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12488.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12489.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12490.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12491.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12492.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12493.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12494.jpg,m,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12495.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12496.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12497.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12498.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12500.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12501.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12502.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12503.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12504.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12505.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12506.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12507.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12508.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12509.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12510.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12512.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12514.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12515.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12516.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12517.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12518.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12519.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12520.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12521.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12522.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12523.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12524.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12525.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12526.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12527.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12528.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12529.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12532.jpg,f,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12533.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12534.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12535.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12536.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12537.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12538.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12539.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12540.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12541.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12542.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12543.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12544.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12545.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12546.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12547.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12548.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12549.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12551.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12552.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12553.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12554.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12555.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12556.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12557.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12558.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12559.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12560.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12561.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12562.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12563.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12564.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12565.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12566.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12567.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12568.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12569.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12570.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12571.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12572.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12573.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12574.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12575.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12577.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12578.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12579.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12580.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12581.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12583.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12584.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12585.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12586.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12589.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12590.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12592.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12593.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12594.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12596.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12597.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12598.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12599.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12600.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12601.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12602.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12605.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12607.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12608.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12609.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12610.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12611.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12612.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12613.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12614.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12616.jpg,m,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12617.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12618.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12619.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12620.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12622.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12623.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12624.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12626.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12627.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12628.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12631.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12633.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12634.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12635.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12636.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12637.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12638.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12639.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12640.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12642.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12643.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12644.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12646.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12647.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12648.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12649.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12650.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12651.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12652.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12653.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12654.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12655.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12656.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12657.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12658.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12659.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12661.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12662.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12663.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12665.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12666.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12667.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12668.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12669.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12670.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12672.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12674.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12675.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12676.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12678.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12679.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12680.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12681.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12683.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12686.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12687.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12689.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12690.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12691.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12692.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12694.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12696.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12697.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12699.jpg,m,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12700.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12701.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12703.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12704.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12705.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12706.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12707.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12708.jpg,m,"(48, 53)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12709.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12710.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12712.jpg,f,"(60, 100)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12715.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12718.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12720.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12721.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12725.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12726.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12727.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12728.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12729.jpg,m,"(4, 6)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12731.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12733.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12734.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12735.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12736.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12737.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12738.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12741.jpg,f,"(15, 20)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12743.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12744.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12745.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12746.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12749.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12750.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12751.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12752.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12754.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12757.jpg,f,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12759.jpg,m,"(38, 43)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12761.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12762.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12763.jpg,f,"(25, 32)"
Dataset\Adience_Dataset\Crop_Faces_Rev_01\12765.jpg,m,"(38, 43)"
